migration_name,possible_match,score
"SHURE M1","Shure SM81","0.80"
"SENNHEISER IE 4","Sennheiser e904","0.80"
"PA805SWB Directional Antenna","Shure PA805 Directional Antenna","0.71"
"SHURE BATA 57A","Shure Beta57A","0.86"
"SHURE BATA87A","Shure Beta57A","0.85"
"SHURE BATA 98","Shure Beta98H","0.77"
"SHURE BATA","Shure Beta87","0.75"
"Sennheiser e902 มือ2","Sennheiser e904","0.70"
"Pro AV2 Stereo Multimedia Direct Box","Radial ProAV2 Stereo Multimedia Direct Box","0.81"
"Radial ice Cube R800","Radial-iceCube-IC-1","0.75"
"Sennheiser Recharge Battery","Sennheiser BA 60 – Rechargeable battery","0.73"
"NL4 *2way NL2(20m)","NL4  2 Way NL2 20M.","0.71"
"NL4 *2way NL2","NL4  2 Way NL2 20M.","0.71"
"SB900 Rechargeable Lithium-Ion Battery","Shure SB900B Rechargeable Lithium-Ion Battery","0.84"
"SVK100FV 100pin M40x1.5-XLR32core=5m.","CABLE SVK100PIN M40X1.5-XLR 32 CORE 5 M. (สายถัก)","0.72"
"RCA+RCA","RCA TO RCA","0.70"
"DWCP9500TB 2-LEG Hi-HAT","DW CP9500TB 2-Leg Hi-Hat Stand","0.77"
"LP PUENTE 14""&15"" TUMBALS","LP Puente 14""Timbalet","0.74"
"Fender Bass man 100T","Fender Bassman 100T Head","0.75"
"SWR GOLIATH III 4 Ohm","SWR Goliath III 10""x4","0.76"
"FENDER RUMBLE BASS CSR10","Fender Rumble Bass man410","0.84"
"Harte","Hartke","0.83"
"Korg ME","KORG M3","0.86"
"Korg mso","KORG M3","0.75"
"TP-link MC210CS","TP-LlNK MC200CM","0.80"
"Green Polyester Round Sling, For Lifting สเปนเซต 2 m.","Green Polyester Round Sling, For Lifting  2M.","0.82"
"Black Polyester Round Sling, For Lifting สเปนเซต 4 m.","Black Polyester Round Sling, For Lifting 4M.","0.82"
"Rack link.","Rack link2m.","0.82"